size,fold,run
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
7,9,1
5,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
13,4,1
697,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
11,7,1
257,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
5,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
5,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
7,1,1
5,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
5,1,1
9,1,1
9,1,1
9,1,1
9,1,1
5,1,1
9,1,1
9,1,1
9,1,1
5,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
5,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
5,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
5,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
7,1,1
9,1,1
9,1,1
5,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
7,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
9,1,1
5,1,1
9,1,1
9,1,1
9,1,1
9,1,1
393,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
7,9,2
153,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
9,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
11,4,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
31,7,2
7,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
7,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
7,7,2
5,7,2
5,7,2
5,7,2
5,7,2
7,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
7,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
7,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
17,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
7,7,2
5,7,2
7,7,2
5,7,2
5,7,2
5,7,2
7,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
5,7,2
917,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
7,1,2
627,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
13,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
9,9,3
173,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
